CooccurrencesAllService,151.0,92,12.2,97,73,100,80,4.5
wsaTestService,107.33,63,15.1,63,73,100,84,4.0
GoogleSearchService,125.33,94,7.9,98,73,78,84,10.33
wobbleService,207.8,86,1.6,95,58,100,75,9.2
WebBlogService,174.1,55,10.2,55,67,89,77,28.03
UpdateService,136.0,56,5.3,57,50,89,66,7.0
Interop,118.64,80,1.7,81,53,67,76,6.43
Gtop,896.67,63,4.8,63,83,89,91,505.67
Service1,208.6,67,4.0,67,73,89,75,56.1
HashProviderService,110.0,83,21.6,84,67,89,72,5.0
AWSECommerceService,263.89,87,7.0,88,67,100,77,70.52
hmomentService,355.0,85,2.0,95,50,100,72,145.0
SIMS,222.47,97,8.5,99,60,78,54,12.61
SyndicationServiceExperimental,210.33,93,2.3,98,67,67,72,46.33
CaptchaService,170.0,85,3.1,95,60,100,79,48.25
SerClsPeticionSOAPStratusMobipayservice,154.0,83,23.5,84,83,89,91,5.0
PML,416.33,46,5.1,46,83,89,91,6.33
kalendar,2252.0,83,1.3,84,73,89,75,981.0
IPS,311.57,63,6.1,63,73,78,84,35.5
Order,284.95,61,5.2,61,60,78,69,101.19
GoogleSearchService,505.0,100,6.1,100,73,78,84,11.33
RouteFinder,188.67,68,0.6,68,67,89,72,60.0
SdsUserAndHardwareService,326.25,95,8.5,98,73,78,80,10.5
Weather,217.5,86,11.7,86,73,89,84,99.0
IP2CountryService,164.0,71,11.2,72,83,89,91,24.0
pbx,1255.12,97,2.2,97,60,78,74,523.88
DailyHoro,117.0,86,20.0,86,73,89,84,2.5
SforceService,130.52,16,3.5,17,42,100,69,16.52
UpdatePerson,221.0,87,25.9,95,73,100,84,1.0
BlogReaderService,133.0,83,14.3,84,73,78,84,18.0
Calculator,400.5,56,5.6,56,80,89,87,8.5
ConnectiqueService,161.54,90,9.6,96,67,89,58,29.54
AustralianPostCode,164.0,86,3.4,95,73,78,84,54.5
AllegroWebApiService,227.62,8,6.9,8,67,89,72,5.01
AnalysisWSAppLabImplService,266.74,85,4.4,86,53,89,66,82.44
ippcService,499.0,83,19.7,84,83,89,91,31.0
HotelFunctionsService,260.69,78,4.7,78,67,78,84,27.46
IDutchservice,163.0,83,22.8,84,78,89,89,5.0
SharewareService,582.85,56,4.4,58,67,89,77,113.66
SecureLogin,69.0,83,23.4,84,78,89,89,2.0
SHUAAIndices,336.0,88,2.3,89,73,78,62,236.0
AWSECommerceService,59.58,77,8.8,78,67,100,77,3.95
profitService,237.8,97,1.2,99,73,100,84,10.4
AnalysisWSAppLabImplService,329.13,85,0.4,85,53,89,66,139.74
GoogleSearchService,131.67,88,6.9,96,73,78,84,9.0
PaSSAPI,271.6,97,11.8,99,67,100,72,23.2
HDSaldo,222.0,90,10.2,97,73,100,84,23.67
NumberGuess,224.0,78,3.9,79,73,78,84,1.75
PCtoLongLat,202.0,98,9.7,99,80,78,87,43.0
SMART,448.0,83,13.8,84,73,100,75,4.0
WSIndexService,82.0,83,24.3,84,73,78,84,5.0
BarCodesService,177.0,83,17.2,84,73,89,84,18.0
stock,1112.25,78,2.8,79,73,78,84,75.25
ProDA_WebServices,111.08,86,13.6,86,53,89,66,13.32
MNOAccessService,221.11,43,0.7,43,73,89,75,2.55
seqretService,201.4,87,0.7,95,73,100,84,8.0
Service1,183.42,92,11.0,97,60,89,79,32.58
est2genomeService,275.8,100,1.9,100,67,100,82,45.8
getOtherInformation,748.0,100,17.3,100,80,89,65,29.0
PrixElementPrestaServiceProxy,789.0,84,2.5,84,67,78,72,608.0
JIPNewsService,243.0,90,8.1,96,80,100,83,19.75
walker_service,190.0,83,33.2,84,80,89,83,1.0
ProductActivation,108.0,86,17.7,86,73,89,84,3.5
trimestService,222.0,97,14.7,99,73,100,84,8.6
CurrencyServerWebService,539.29,63,6.2,63,80,67,87,324.79
GenerateMapService,141.0,90,1.9,96,67,78,72,25.0
walker_service,185.0,83,33.7,84,80,78,83,1.0
ProfileSettingsService,199.25,92,8.2,97,80,100,87,20.0
pscanService,248.6,89,1.4,96,67,100,82,45.4
OddFactWebService,3484.0,87,5.8,96,73,100,84,4.0
Game,412.25,89,6.1,89,73,89,62,195.75
Courses,320.0,91,23.3,97,73,89,62,237.0
matcherService,304.8,89,13.5,96,73,100,84,6.6
GeoBrokr,198.83,76,0.7,76,73,78,80,30.33
generate_login_token,223.33,97,2.2,99,73,89,87,67.0
TextAnywhere_SMS,138.25,98,14.5,100,73,100,84,19.92
Conversor,156.75,78,9.0,78,73,89,84,3.5
Blast,303.2,51,5.6,51,83,89,91,6.6
XigniteMaster,843.33,88,3.9,88,67,78,77,467.0
Validator,376.64,100,7.3,100,67,100,82,3.28
etrayService,283.0,87,21.1,95,60,78,69,30.0
DOTSPhoneAppend,98.0,85,1.3,95,73,78,80,1.5
Service,238.5,73,7.4,74,73,89,80,72.83
CalcService,192.25,89,11.0,89,78,78,89,1.0
XigniteEmerging,281.0,90,10.2,97,67,78,77,0.82
HelloOpenSOAP,244.0,86,26.7,95,83,100,91,2.0
protsweepService,200.2,92,1.0,97,73,78,84,8.2
ExpandedCongoBuy_servoce,82.43,42,6.5,43,78,89,89,3.14
ObjectStateManager,145.25,56,11.8,56,78,78,89,4.75
BlastDemo,572.0,83,14.8,84,83,89,91,6.0
XYToPixelsService,198.0,96,14.7,99,67,78,72,50.0
MoneyCentralRemote,166.67,75,1.2,75,67,78,77,7.84
Compound1,127.0,90,23.1,96,67,100,83,9.0
prophecyService,386.0,96,2.0,99,67,100,82,45.4
LocalService,169.75,69,8.1,70,60,78,74,11.75
MAPPResults,621.2,85,8.3,95,73,78,80,10.0
IngesterServiceService,136.0,89,20.3,96,60,89,69,51.0
HR-XML_x0020_Validation_x0020__x0028_2004-08_x0020_release_x0029_,153.79,86,10.1,95,67,100,82,31.79
TimeZones,489.2,67,5.1,68,73,78,80,117.2
DownloadService,309.0,96,23.5,99,73,100,80,22.0
InteropDef,1146.0,34,1.7,35,67,78,82,1054.64
FileStoreService,207.67,26,3.3,26,53,78,66,52.6
interop2C,90.0,85,31.1,95,60,89,79,1.0
DOTSCrypto,104.6,89,19.1,96,73,78,84,1.0
SOAPService,1015.0,83,1.3,84,73,89,75,4.0
Service1,167.0,85,24.6,95,73,100,84,2.0
Lodge,278.08,59,6.1,59,60,78,62,3.0
maskseqService,220.8,85,0.8,95,73,100,84,10.8
ProTagService,151.0,85,28.4,95,83,89,91,18.0
Interop,130.33,94,4.5,95,78,33,89,3.5
GoogleSearchService,132.67,97,6.9,99,73,78,84,8.34
sbp,413.0,83,17.8,84,78,89,89,10.0
Euro42,157.5,46,5.6,47,73,89,84,12.33
SerClsWSConsultaService,170.0,91,28.6,97,80,100,87,1.0
NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication,352.0,83,11.6,84,73,89,62,156.0
SerClsPeticionSOAPTPVPCservice,198.5,72,15.1,72,83,89,91,6.0
demoService,171.68,38,8.7,39,78,50,89,13.36
SearchCuroCustomerService,155.0,83,21.3,84,80,78,87,5.0
AWSECommerceService,60.84,70,10.5,71,67,100,77,5.95
FaxService,90.0,83,21.8,84,78,89,89,3.0
tfmService,504.6,100,1.9,100,73,100,84,3.0
HashClass,564.5,97,13.4,99,73,100,84,1.0
SchemaWeb,122.93,93,16.0,98,60,100,74,12.5
DOTSFraudProtectionLite,108.0,86,0.7,95,73,78,80,0.33
IT_x0040_Service_x0020_Webservices,490.0,98,12.0,100,73,89,62,140.0
XigniteSurvey,118.75,86,12.8,95,67,78,77,0.87
AWSMechanicalTurkRequester,60.18,93,13.1,98,67,100,77,8.93
Phonebook,1296.0,86,6.9,86,73,78,80,1.0
PlaceFinderSample,448.67,65,1.1,66,73,100,80,127.34
SecureLogin,64.0,83,24.8,84,78,89,89,4.0
MathService,131.25,70,4.8,70,73,89,84,3.63
DataService,3007.25,79,2.3,79,73,67,84,105.75
GusbrcrzService,102.64,83,13.3,84,78,89,89,48.36
XmlSelect,173.88,99,3.0,100,73,100,87,1.5
WSDLInteropTestDocLitParameters,118.0,96,8.0,99,73,78,80,3.0
LocationByZipService,156.0,72,9.4,72,73,89,84,27.0
WQS,41.0,83,24.0,84,60,89,74,3.0
PersonService,168.25,56,5.7,57,67,78,72,20.25
ehmmindexService,236.2,96,3.6,99,73,100,84,45.2
SendSmsService,206.0,98,2.1,100,67,89,82,10.25
equicktandemService,236.2,98,1.1,100,73,100,84,7.2
sample,196.0,88,9.8,96,73,78,84,37.0
DotbotClass,191.0,92,9.4,97,73,100,84,42.6
BirdwellMusicServices,163.25,87,1.7,95,73,100,80,0.25
shuffleseqService,198.8,100,1.4,100,73,100,84,6.8
SerClsWSPasarelaPINPADService,183.0,94,27.6,98,80,100,87,15.0
TorqueUnit,470.0,94,12.4,98,73,78,84,1.0
ComputeDateTimeSpan,138.68,91,11.8,97,60,78,79,0.74
MathService,307.75,71,2.1,71,73,78,84,2.37
HolaMundoWebS,162.25,78,9.1,78,73,89,84,7.25
svcAMBatchService,337.0,83,19.7,84,60,89,69,9.0
DataTypes,123.92,66,3.6,66,73,89,80,3.75
NBPRates,227.17,90,3.7,97,73,89,62,1.34
SADownload,164.8,99,5.0,100,73,100,84,4.2
Service,222.0,73,6.8,74,73,89,80,84.67
DNS,157.0,90,11.3,97,60,100,74,61.0
AmbitServiceService,576.71,28,1.2,29,67,89,72,1.18
TNM_Gazetteer_Service,69.33,91,1.7,97,80,78,87,2.0
SerClsPeticionSOAPTPVPCservice,345.0,72,10.3,72,83,89,93,2.0
Service,503.0,16,5.0,16,67,89,72,43.71
Batch_Transfer,115.0,98,17.9,100,73,100,83,2.0
interpublish,848.15,21,3.5,21,78,78,89,451.15
GetEntertainmentListingsService,1334.0,100,8.3,100,73,100,80,89.0
AnalysisWSAppLabImplService,335.3,85,2.4,86,53,89,66,100.3
AnalysisWSAppLabImplService,277.96,85,3.8,86,53,89,66,84.39
ASPFAQs,112.33,86,1.7,95,73,78,62,1.0
ContactClean,514.33,47,3.0,47,73,78,75,123.5
cotsService,191.0,84,5.4,84,53,89,66,97.0
SoapResponder,627.0,83,12.8,84,78,89,89,541.0
AnalysisWSAppLabImplService,282.09,85,2.2,85,53,89,66,95.96
AnalysisWSAppLabImplService,275.87,85,3.8,86,53,89,66,94.61
SABLEArchiRPCService,207.88,92,6.4,93,33,78,59,9.67
BlueLMSWS,97.73,97,13.3,99,60,67,74,4.46
AirlineService,319.25,89,2.6,96,73,100,80,99.5
Service,148.33,89,1.2,89,73,78,80,69.0
captchaWebService,324.67,97,4.1,98,80,78,87,77.67
AAIService,181.7,34,3.5,34,73,78,84,41.7
ExternalCAP,191.33,95,1.5,98,73,78,84,0.66
ARSA,1664.62,42,1.0,43,83,89,91,1337.0
PeopleWS,490.5,89,4.1,96,73,100,80,4.5
GenericXsltCallback,105.92,9,9.3,10,67,89,77,54.08
Securlogin,182.0,100,29.2,100,80,100,87,1.0
hellowsdl,413.5,98,11.4,100,80,89,78,4.5
Service,411.83,66,2.7,66,80,89,83,78.5
fuzzproService,276.6,93,2.3,98,73,100,84,5.8
LocalSearchSrvService,4480.8,52,1.0,53,50,78,66,1652.4
GeoCodeSrvService,330.0,83,15.6,84,67,78,72,3.0
AnalysisWSAppLabImplService,300.48,85,2.9,86,53,89,66,90.57
UDDIBusinessFinder,706.0,86,3.2,95,73,78,84,15.5
Tiscali_x0020_Presence_x0020_Services,2835.56,97,2.0,99,73,78,62,13.45
emastService,396.4,88,1.6,96,73,100,84,34.2
AnalysisWSAppLabImplService,310.09,85,2.4,86,53,89,66,107.52
Service,157.2,53,1.5,53,50,78,66,4.2
MathService,994.0,99,4.6,100,73,100,84,634.5
getGeoInfo,943.5,77,4.4,77,73,67,84,88.0
DOTSValidateCanada,103.25,93,20.0,98,73,78,84,1.0
SearchService,174.0,83,19.3,84,73,89,75,4.0
BCHService,144.31,56,7.4,57,60,67,74,105.5
AWSECommerceService,247.05,89,6.6,89,67,100,77,55.1
OTNGUIDGenerator,3347.0,83,5.6,84,83,89,91,2.0
Localita,277.25,97,7.6,99,73,100,80,90.75
companyPaymentAuthorizationService,495.0,83,18.0,84,72,78,86,221.0
silentService,214.0,85,1.4,95,73,100,84,10.8
ITranslateSvc,366.0,88,8.3,88,73,100,84,52.0
GoogleSearchService,114.67,93,10.8,98,73,78,84,6.0
BEP,1479.0,96,7.5,99,73,78,84,2.0
engtoarabic,628.0,90,20.2,97,73,100,84,17.0
Service,141.5,93,15.9,98,50,78,66,11.38
StateInfoSrv,404.5,99,3.4,100,73,89,62,37.0
AnalysisWSAppLabImplService,346.39,85,2.6,86,53,89,66,110.48
GeneidmapService,1328.5,56,3.8,56,83,89,91,3.75
decompImplementationService,268.0,88,10.9,88,67,78,72,11.0
IP2Geo,130.25,79,2.4,79,73,78,84,93.75
OrbitService,182.57,43,5.3,43,83,89,91,9.28
v40,184.74,62,7.9,62,67,67,77,19.3
Servicio_saneamiento,189.5,94,3.8,98,73,89,62,1.5
OnlineMessenger,255.08,12,8.1,13,53,78,71,6.34
AnalysisWSAppLabImplService,338.74,82,0.7,83,53,89,66,85.31
prettyplotService,287.4,91,1.3,97,50,100,72,36.6
SerClsPeticionSOAPTPVPCservice,189.0,83,26.5,84,83,89,91,6.0
SiteInspectService,444.0,83,13.2,84,73,89,84,24.0
XPIWS,386.0,87,20.5,96,73,89,62,13.0
FileService,79.35,96,19.1,99,67,89,58,24.59
WSEmbossService,1316.17,75,1.2,75,73,78,84,81.0
vrnacofoldService,404.2,87,1.2,95,67,100,82,45.0
SessionCreateRQService,134.0,83,12.0,84,83,78,93,32.0
clover,321.71,86,4.5,95,73,78,84,76.42
GetInfoByNameService,111.5,72,21.3,72,73,100,84,1.0
AMIWebServiceService,186.0,78,11.4,78,67,89,72,37.5
AddressVerifier,214.0,67,8.5,68,73,78,84,116.6
B2BXMLOrders,174.5,72,13.3,72,83,89,91,3.5
PassportService,435.33,21,4.2,22,33,89,59,10.77
ws,133.21,55,8.0,56,60,67,79,10.42
vrnaplotService,282.6,89,2.3,96,73,100,84,37.8
StockQuoteServiceService,67.0,86,41.0,95,73,100,84,5.0
OHRwurmIndexService,350.33,91,7.5,91,73,78,80,51.83
Reed_x0020_Affiliates_x0020_WebService,668.75,79,2.6,79,73,67,80,35.75
CountryServiceService,485.0,63,7.8,63,67,78,72,4.67
IT_x0040_Service_x0020_Webservices,276.0,99,14.5,100,80,89,65,70.0
EnumFetchService,203.5,86,16.2,95,58,100,69,0.5
DataSetService,204.0,86,7.1,86,73,67,88,3.0
XWebCheckOut,123.64,93,14.6,98,67,100,82,1.19
Overloaded,109.5,91,24.9,97,83,89,91,2.0
LeagueService,1235.0,88,3.6,96,42,89,62,10.17
palindromeService,215.0,90,1.6,96,73,100,84,9.2
ndfdXML,580.5,72,4.4,72,67,89,72,19.0
ECPAMT,790.2,91,3.1,97,78,78,89,1.8
transeqService,228.6,100,14.1,100,73,100,84,9.8
AnalysisWSAppLabImplService,427.65,86,1.4,86,53,89,66,120.48
XigniteMetals,438.78,89,8.4,96,67,78,77,0.67
SurchargeRegisterService,292.0,83,16.6,84,58,89,80,5.0
VasService,172.0,89,29.5,96,89,78,93,2.0
LogServices,109.5,94,8.2,98,73,100,84,14.75
CaribbeanT,151.5,90,12.6,96,67,100,82,1.0
EmptySA,517.0,83,14.5,84,83,89,91,375.0
frestdistService,277.0,86,4.4,95,73,100,84,44.6
AnalysisWSAppLabImplService,243.91,85,7.1,86,53,89,66,57.91
Service1,112.77,91,14.9,97,60,100,74,22.08
Primary,187.0,65,10.1,66,67,89,66,71.5
eUtilsService,427.2,96,4.2,99,73,78,80,116.8
GenreTermsAndSubjectHeadings,872.12,89,5.6,96,73,78,80,5.74
Service,338.0,66,4.5,66,80,89,83,65.08
SerClsWSPasarelaPINPADService,200.0,91,30.0,97,80,100,87,12.0
GlobalWeather,285.0,85,4.2,95,73,78,84,96.0
RSStoHTML,2511.0,98,6.0,100,73,78,84,29.0
prophecyService,281.8,93,1.3,98,73,100,84,7.2
SpamCheckerService,305.75,70,5.7,70,73,89,84,2.13
DGV_SCADA,48.15,60,5.2,60,60,89,69,2.03
EchoService,317.0,72,18.4,72,78,89,89,120.0
WSDLInteropTestDocLitService,123.0,99,7.5,100,80,89,83,2.5
stssearchService,215.6,87,1.6,95,73,100,84,10.8
ImageService,85.25,97,19.3,99,73,89,62,28.25
FuelPricingServices,312.97,93,6.0,98,67,78,58,25.7
unionService,201.2,97,1.2,99,73,100,84,8.4
DistrictServiceService,473.67,63,7.9,63,67,78,72,7.34
interopLabEchoHeader,120.0,87,24.2,95,67,89,82,2.0
AirportDataService,236.21,64,2.5,64,80,67,83,48.07
eprimer3Service,439.4,88,9.4,96,73,100,84,10.0
TerraService,265.19,98,9.7,100,67,100,77,14.25
LandmarkService,186.25,87,4.1,96,73,100,80,14.75
pepwindowService,222.0,92,1.6,97,58,100,75,9.0
MobileSoapServerService,139.0,72,10.7,72,67,78,82,2.0
QueryDeathIndex,184.67,98,2.6,100,60,78,79,32.0
ExchangeRateService,185.33,63,9.7,63,80,100,87,107.66
notseqService,227.8,100,14.6,100,73,100,84,11.6
polydotService,206.4,86,15.5,95,58,100,75,5.6
wordcountService,270.4,87,2.4,96,67,100,82,52.6
news_xml_service,213.0,96,17.1,99,73,78,62,108.0
SendContentService,246.25,70,3.8,70,67,89,77,6.75
wordmatchService,336.0,88,12.0,96,73,100,84,11.6
DownloadService,333.0,99,23.2,100,73,100,80,19.0
SendContentServiceNoHeader,293.5,70,2.5,70,73,89,80,13.5
WebSystemService,200.6,56,9.0,56,67,89,77,28.9
AWSECommerceService,57.42,66,12.5,66,67,100,77,5.31
SQL_x0020_Formatter_x0020_Web_x0020_Service,108.5,86,16.5,86,80,89,87,2.5
PCSDealers,213.82,59,8.3,59,67,67,77,68.89
CommuneInfoService,599.0,85,10.3,95,73,78,84,2.0
EmailVerification,152.0,96,4.9,99,60,100,79,51.0
SoapTest,158.9,61,3.5,61,67,78,72,41.0
patmatdbService,234.8,95,1.3,98,67,100,82,33.8
DOTSFastWeather,103.0,85,16.1,95,73,78,80,0.89
Gameshop,190.33,75,7.6,76,67,78,72,18.0
JurisdictionLookupService,606.5,56,3.3,57,67,78,82,311.5
ClientService,142.5,93,4.4,98,73,78,84,26.75
ServicioGeocodificacion,190.17,73,2.6,74,73,89,80,19.67
Interop,117.67,94,3.0,95,78,33,89,7.84
AnalysisWSAppLabImplService,274.78,85,3.6,86,53,89,66,88.74
TrafficService,736.5,86,9.2,86,73,78,84,2.0
marketService,155.0,72,15.0,72,89,78,95,3.0
DOTSAddressPlus,108.5,100,1.1,100,73,78,80,1.5
FileTransferService,119.0,72,10.6,72,80,89,83,15.0
CPP_SCORING_REQUEST,82.67,93,1.8,98,67,78,77,1.67
antigenicService,213.2,88,1.6,96,73,100,84,7.8
LottoDrawings,240.5,72,8.6,72,78,89,89,117.0
PathwayService,536.25,56,7.1,56,83,89,91,3.0
IXMLWSservice,539.72,23,4.0,24,60,78,83,146.94
PathInfoBPService,337.0,93,4.7,98,67,78,72,27.0
Calculator_x0020_Web_x0020_Service,55.75,78,10.4,78,73,89,84,3.5
Palio_x0020_di_x0020_Siena,196.0,69,9.7,70,73,78,80,44.75
GoogleSearchService,498.67,90,6.3,96,73,78,84,9.34
EmailVerification,539.0,95,3.6,98,60,100,79,42.0
EMSFlightMonitorService,264.0,94,0.4,98,73,100,80,13.0
BasicRealTimeQuotes,213.0,88,2.7,96,60,100,74,44.0
AnalysisWSAppLabImplService,298.61,86,1.3,87,53,89,66,89.83
Photoserver,181.43,91,2.4,97,73,100,80,11.14
AnalysisWSAppLabImplService,277.35,86,6.3,86,53,89,66,79.26
ProMLResolver,314.62,96,5.9,99,83,78,91,70.24
SmsService,146.8,93,1.1,98,73,78,80,1.0
embossversionService,345.0,95,2.9,98,73,100,84,48.6
showalignService,515.2,86,9.2,95,73,100,84,8.8
EcMSoapBridgeService,149.46,93,10.7,98,67,100,77,6.43
Service1,80.0,99,36.3,100,80,100,87,13.0
bananaService,267.0,94,1.8,98,58,100,75,7.4
MortgageIndex,163.0,96,16.2,99,73,78,84,12.25
diffseqService,226.6,95,15.5,98,73,100,84,6.6
DOTSCurrencyExchange,104.75,89,19.4,96,73,78,80,1.5
Round4XSDTest,116.28,54,8.8,54,60,89,74,9.71
K4TAirSellWS,212.5,100,1.5,100,73,78,80,1.0
Personalizer,1226.0,91,6.3,97,73,100,84,3.0
AnalysisWSAppLabImplService,287.22,86,5.5,86,53,89,66,77.57
Inventory,396.75,78,7.7,79,73,89,80,4.0
AnalysisWSAppLabImplService,359.61,85,1.1,86,53,89,66,110.48
wossnameService,609.4,91,1.1,91,73,100,84,26.0
User,1326.5,86,6.8,86,73,78,84,41.0
prophetService,236.6,94,2.3,98,73,100,84,4.6
WahooScoresService,217.5,78,9.5,78,73,89,80,55.25
DeadOrAlive,81.0,100,2.0,100,80,78,65,2.0
InteropServiceBService,155.0,52,2.2,52,42,78,74,25.8
InteropTestExtensibilityRequired,107.0,85,33.3,95,80,100,87,1.0
geeceeService,206.8,89,2.5,96,73,100,84,6.2
checkVatService,220.0,95,22.0,98,80,100,87,21.0
tipsService,139.0,83,20.9,84,67,89,72,3.0
XmlDemoService,257.45,13,4.3,13,60,78,74,108.52
Source_x0020_Code_x0020_Community_x0020_WebService,462.5,78,2.7,79,73,67,84,177.5
AnalysisWSAppLabImplService,300.61,85,4.8,86,53,89,66,105.78
MAGGIE,1078.33,84,5.8,84,72,78,86,92.33
ZELService,582.0,72,8.3,72,67,78,72,153.5
USDAData,3321.4,89,1.4,96,73,78,80,2.6
ftreedistpairService,312.0,88,3.0,96,73,100,84,47.0
PeReverseAniService,122.0,98,5.7,100,73,78,84,2.0
RPCSimapWSService,4103.32,83,0.8,83,67,89,72,10.12
registration,687.0,94,15.6,98,73,100,84,200.0
Amortization,271.25,78,6.7,79,73,67,84,148.0
JSRMService,74.0,32,2.3,33,80,78,78,2.42
GeoAccess,191.11,87,9.6,95,67,78,77,30.85
Measurement,109.0,99,30.7,100,67,100,82,1.0
showmyip_lookup,165.0,83,9.7,84,73,89,75,23.0
EdmServiceService,239.33,88,9.0,96,83,78,91,7.0
RSSService,303.0,84,3.2,84,67,78,77,3.0
GetPeopleSearch,208.5,100,11.3,100,80,89,65,50.5
SendCustomForm,127.2,94,20.3,98,73,78,84,15.8
SerClsWSPasarelaPINPADService,670.0,93,13.2,98,80,100,89,16.0
RecommendationService,189.5,72,14.9,72,83,89,91,7.5
search,3698.04,60,1.1,61,67,89,77,76.79
MESAClaimsService,434.67,69,0.6,69,73,100,80,1.67
WhoisService,136.0,83,24.6,84,83,89,91,12.0
LittServiceService,171.0,83,20.1,84,83,89,91,3.0
ReportReadingWS,782.0,84,1.5,85,73,78,87,3.0
Round4XSDTest,359.15,51,5.0,52,60,89,74,3.93
pepwindowService,233.4,91,1.4,97,58,100,75,7.2
ServicioSuma,387.0,83,22.6,84,83,89,91,1.0
ValidateEmail,149.0,94,16.7,98,73,78,84,36.0
AnalysisWSAppLabImplService,359.13,85,1.1,86,53,89,66,116.56
SerClsRecolectaService,373.0,94,20.3,98,80,100,87,20.0
Service,121.2,55,1.0,55,50,78,66,5.0
CityLocations,101.0,86,22.5,86,73,89,80,2.5
FrenchAddressVerification,140.0,96,2.0,99,60,100,74,42.67
OnlineMessenger,253.83,13,7.0,13,67,89,84,5.92
ServicioVisualizacion,160.64,59,7.9,60,73,67,80,1.69
fdolpennyService,384.4,90,1.9,96,73,100,84,49.2
WebSitePulseService,184.75,92,4.7,97,73,78,84,1.75
USWeather,500.0,97,10.1,99,73,78,84,1.0
AccountInfo,127.0,88,2.1,89,73,100,80,7.33
IClientDataservice,315.85,90,9.9,97,72,89,86,1.65
Query,237.33,63,4.3,64,67,89,72,120.0
TransportService,724.0,85,13.1,95,50,89,72,2.0
GetOwamp,196.0,83,32.8,84,83,89,91,3.0
codcmpService,240.4,88,1.9,96,73,100,84,5.2
StockQuote,1939.0,99,6.9,100,73,78,84,1.0
megamergerService,217.6,94,14.1,98,73,100,84,10.6
XmlHttpCheck,175.5,86,14.0,86,73,89,84,69.0
SSOws,83.31,99,17.8,100,67,100,77,9.69
Dispenser,349.22,36,6.8,37,73,78,83,4.11
CasUsers,142.56,60,7.9,61,73,67,80,86.0
FileShopHandler,1019.75,99,4.5,97,73,100,84,868.25
interop2B,119.2,90,3.6,91,73,78,84,29.0
GoogleSearchService,172.67,87,6.8,95,73,78,84,14.0
XarayaSoap,38.0,71,21.1,72,73,78,84,2.0
flights,404.0,83,15.0,84,67,89,72,6.0
GoogleSearchService,133.33,95,8.0,98,73,78,84,10.0
eUtilsService,146.43,98,1.9,99,83,78,91,1.5
TaricCZ,486.0,94,3.1,98,73,78,84,1.0
EmptySA,115.0,83,22.3,84,83,89,91,4.0
Streams,203.0,72,22.1,72,83,89,91,3.0
GetOrderInfo,164.0,100,7.3,100,73,100,84,48.25
IdeasServiceService,3157.61,23,1.3,23,78,89,89,60.11
ImgCutout,125.88,69,10.5,70,73,78,80,66.88
BankValSOAP,324.0,83,16.0,84,83,89,93,7.0
VaerkerService,288.8,51,5.9,51,83,89,91,3.8
DownloadService,293.0,99,27.8,100,73,100,80,13.0
christmas,151.0,83,24.0,84,78,89,89,15.0
MAGGIE,1238.17,47,3.4,47,72,78,86,43.45
ODWS,101.84,14,10.6,15,60,89,69,3.29
VNetCenterInterfaceForSP,725.63,88,3.5,96,67,78,77,1.47
lmapi,106.77,12,13.0,12,60,89,69,8.92
pepwindowService,277.6,93,2.3,98,50,100,72,44.4
WemCarts,254.0,84,1.9,85,73,89,75,7.0
MarketData,729.0,94,15.2,98,73,100,80,480.0
biosedService,268.2,91,1.8,97,67,100,82,38.0
DPCWS,285.14,63,7.9,64,73,78,80,16.35
CB_CH,44.97,51,7.8,52,60,89,69,1.59
timeDateEmail,164.5,72,12.5,72,73,100,84,5.5
AccountServiceNoHeader,297.38,71,1.9,72,73,89,75,6.38
AssociatedCheckerService,166.0,83,24.6,84,83,89,91,14.0
SPS,300.5,72,11.8,72,83,89,91,7.5
WSMPsrchService,1425.75,78,3.9,79,73,78,84,28.75
emmaService,494.8,97,9.6,99,73,100,84,10.2
AnalysisWSAppLabImplService,310.74,86,3.6,86,53,89,66,93.78
MailService,195.54,28,5.8,29,60,78,62,48.62
ememeService,347.0,95,1.2,98,67,100,82,43.4
Nearest_x0020_Service,374.67,63,6.3,63,73,89,62,15.67
RandomService,114.33,85,16.2,95,73,100,84,13.0
EditService,123.92,97,15.6,99,73,100,80,15.5
DownloadService,323.0,90,23.5,97,73,100,80,23.0
soap4buildwsdl,407.0,9,5.0,9,60,89,69,7.63
UniquesubsService,123.0,96,14.6,99,83,89,91,68.5
ImgCutout,109.75,70,11.4,70,73,78,80,61.25
SendEmailService,198.0,96,22.4,99,73,100,84,2.0
RouteCalculationService,144.5,96,22.3,99,67,78,72,19.5
UserAddModify,412.5,72,5.9,72,73,100,84,5.0
SearchDnevnikSi,365.5,79,2.5,79,73,78,84,18.25
interopLab,215.5,95,3.6,95,78,50,89,15.0
Rankings,92.5,78,11.9,78,73,89,84,4.5
AnalysisWSGowlabImplService,238.09,71,6.4,71,53,89,66,73.74
DatosArt,423.7,67,4.8,67,80,67,87,36.4
AuthenticationService,356.0,84,4.7,84,73,89,75,72.0
Tax,149.67,89,1.1,96,73,78,80,13.0
CreditCardValidator,282.43,85,12.4,95,73,78,84,10.43
showseqService,447.4,86,9.4,95,73,100,84,12.6
LandmarkService,262.5,86,4.2,95,73,100,80,17.25
BarbiWebServicesImplService,214.62,32,2.3,32,53,78,66,57.39
AmazonSearchService,143.65,19,4.1,19,60,78,79,9.69
